,RaceID,Web,Party,PartyID,Name,CandID,Votes,Share,Source,Source Link,Office,Contributor Name,ContributorID,Turnout,Type,Term Start_date,Term Start Year,Term Start Month,Term End_date,Term End Year,Term End Month,Polls Close_date,Poll Year,Poll Month,State,County_x,City,Term Length,County_y,web,state,city,CityID
9963,820824, , Nonpartisan,92, Michael D. Packard,374649,"1,042",2.56, , http://co.lucas.oh.us/DocumentCenter/View/55185, Mayor, RBH,1989,,,1986-01-01,1986.0,1.0,1988-01-01,1988.0,1.0,1985-09-10,1985.0,9.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9964,820824, , Nonpartisan,92, Toby E. Emmerich,29778,720,1.77, , http://co.lucas.oh.us/DocumentCenter/View/55185, Mayor, RBH,1989,,,1986-01-01,1986.0,1.0,1988-01-01,1988.0,1.0,1985-09-10,1985.0,9.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9965,660236, , Nonpartisan,92, (I) Mayor Donna Owens,246688,"46,516",51.99, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/1989/Ward%20Summary.PDF, Mayor, RBH,1989,,,1988-01-03,1988.0,1.0,1990-01-03,1990.0,1.0,1987-11-03,1987.0,11.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9966,660236, , Nonpartisan,92," Carleton S. ""Carty"" Finkbeiner",17168,"42,863",47.91, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/1989/Ward%20Summary.PDF, Mayor, RBH,1989,,,1988-01-03,1988.0,1.0,1990-01-03,1990.0,1.0,1987-11-03,1987.0,11.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9967,660236, , Nonpartisan,92, (W) John Radon,246689,94,0.11, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/1989/Ward%20Summary.PDF, Mayor, RBH,1989,,,1988-01-03,1988.0,1.0,1990-01-03,1990.0,1.0,1987-11-03,1987.0,11.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9968,820825, , Nonpartisan,92," Carleton S. ""Carty"" Finkbeiner",17168,"20,458",62.77, , http://co.lucas.oh.us/DocumentCenter/View/55185, Mayor, RBH,1989,,,1988-01-01,1988.0,1.0,1990-01-01,1990.0,1.0,1987-09-15,1987.0,9.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9969,820825, , Nonpartisan,92, (I) Mayor Donna Owens,246688,"12,017",36.87, , http://co.lucas.oh.us/DocumentCenter/View/55185, Mayor, RBH,1989,,,1988-01-01,1988.0,1.0,1990-01-01,1990.0,1.0,1987-09-15,1987.0,9.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9970,820825, , Nonpartisan,92, (W) John Radon,246689,76,0.23, , http://co.lucas.oh.us/DocumentCenter/View/55185, Mayor, RBH,1989,,,1988-01-01,1988.0,1.0,1990-01-01,1990.0,1.0,1987-09-15,1987.0,9.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9971,820825, , Nonpartisan,92, (W) Douglas J. Thomson,374650,41,0.13, , http://co.lucas.oh.us/DocumentCenter/View/55185, Mayor, RBH,1989,,,1988-01-01,1988.0,1.0,1990-01-01,1990.0,1.0,1987-09-15,1987.0,9.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9972,660234, , Nonpartisan,92, John McHugh,246687,"63,848",71.11, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/1989/Ward%20Summary.PDF, Mayor, RBH,1989,,,1990-01-03,1990.0,1.0,1992-01-03,1992.0,1.0,1989-11-07,1989.0,11.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9973,660234, , Nonpartisan,92, (I) Mayor Donna Owens,246688,"25,936",28.89, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/1989/Ward%20Summary.PDF, Mayor, RBH,1989,,,1990-01-03,1990.0,1.0,1992-01-03,1992.0,1.0,1989-11-07,1989.0,11.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9974,820826, , Nonpartisan,92, John McHugh,246687,"37,487",68.58, , http://co.lucas.oh.us/DocumentCenter/View/55185, Mayor, RBH,1989,,,1990-01-01,1990.0,1.0,1992-01-01,1992.0,1.0,1989-09-12,1989.0,9.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9975,820826, , Nonpartisan,92, (I) Mayor Donna Owens,246688,"16,927",30.97, , http://co.lucas.oh.us/DocumentCenter/View/55185, Mayor, RBH,1989,,,1990-01-01,1990.0,1.0,1992-01-01,1992.0,1.0,1989-09-12,1989.0,9.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9976,820826, , Nonpartisan,92, (W) Timothy McGowan,374651,251,0.46, , http://co.lucas.oh.us/DocumentCenter/View/55185, Mayor, RBH,1989,,,1990-01-01,1990.0,1.0,1992-01-01,1992.0,1.0,1989-09-12,1989.0,9.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9977,660235, , Nonpartisan,92, (I) Mayor John McHugh,246687,"53,117",59.07, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/1991/Ward%20Summary.PDF, Mayor, RBH,1989,,,1992-01-03,1992.0,1.0,1994-01-03,1994.0,1.0,1991-11-05,1991.0,11.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9978,660235, , Nonpartisan,92, Paula Pennypacker,245249,"36,803",40.93, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/1991/Ward%20Summary.PDF, Mayor, RBH,1989,,,1992-01-03,1992.0,1.0,1994-01-03,1994.0,1.0,1991-11-05,1991.0,11.0, Ohio , Lucas , Toledo ,2.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9979,660226, , Nonpartisan,92," Carleton S. ""Carty"" Finkbeiner",17168,"46,571",50.36, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/1993/Ward%20Summary.PDF, Mayor, RBH,1989,,,1994-01-03,1994.0,1.0,1998-01-03,1998.0,1.0,1993-11-02,1993.0,11.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9980,660226, , Nonpartisan,92, Mike Ferner,246686,"45,899",49.64, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/1993/Ward%20Summary.PDF, Mayor, RBH,1989,,,1994-01-03,1994.0,1.0,1998-01-03,1998.0,1.0,1993-11-02,1993.0,11.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9981,820827, , Nonpartisan,92," Carleton S. ""Carty"" Finkbeiner",17168,"17,862",27.42, , , Mayor, RBH,1989,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-09-14,1993.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9982,820827, , Nonpartisan,92, Mike Ferner,246686,"15,113",23.2, , , Mayor, RBH,1989,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-09-14,1993.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9983,820827, , Nonpartisan,92, Regent William F. Boyle,107464,"12,648",19.42, , , Mayor, RBH,1989,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-09-14,1993.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9984,820827, , Nonpartisan,92, Pete Silverman,374656,"10,468",16.07, , , Mayor, RBH,1989,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-09-14,1993.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9985,820827, , Nonpartisan,92, Paula Pennypacker,245249,"6,322",9.71, , , Mayor, RBH,1989,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-09-14,1993.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9986,820827, , Nonpartisan,92, Woody Adams,374652,"1,909",2.93, , , Mayor, RBH,1989,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-09-14,1993.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9987,820827, , Nonpartisan,92, Philip R. Joelson,374653,481,0.74, , , Mayor, RBH,1989,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-09-14,1993.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9988,820827, , Nonpartisan,92, Terry L. Shankland,374655,334,0.51, , , Mayor, RBH,1989,,,1994-01-01,1994.0,1.0,1998-01-01,1998.0,1.0,1993-09-14,1993.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9989,660225, , Nonpartisan,92," (I) Mayor Carleton S. ""Carty"" Finkbeiner",17168,"46,738",50.96, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/1997/Ward%20Summary.PDF, Mayor, RBH,1989,,,1998-01-03,1998.0,1.0,2002-01-03,2002.0,1.0,1997-11-04,1997.0,11.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9990,660225, , Nonpartisan,92, Nick Wichowski,246685,"44,973",49.04, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/1997/Ward%20Summary.PDF, Mayor, RBH,1989,,,1998-01-03,1998.0,1.0,2002-01-03,2002.0,1.0,1997-11-04,1997.0,11.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9991,820828, , Nonpartisan,92," (I) Mayor Carleton S. ""Carty"" Finkbeiner",17168,"15,008",47.32, , , Mayor, RBH,1989,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-09-09,1997.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9992,820828, , Nonpartisan,92, Nick Wichowski,246685,"8,526",26.88, , , Mayor, RBH,1989,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-09-09,1997.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9993,820828, , Nonpartisan,92, Alan Cox,335528,"5,374",16.94, , , Mayor, RBH,1989,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-09-09,1997.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9994,820828, , Nonpartisan,92, Dave Domanski,374654,"1,648",5.2, , , Mayor, RBH,1989,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-09-09,1997.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9995,820828, , Nonpartisan,92, Edward S. Emery,3054,"1,163",3.67, , , Mayor, RBH,1989,,,1998-01-01,1998.0,1.0,2002-01-01,2002.0,1.0,1997-09-09,1997.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9996,660223, , Nonpartisan,92, St. Rep. Jack Ford,76618,"47,831",60.55, , http://oh-lucascounty.civicplus.com/documents/Board%20of%20Elections/Historic%20Election%20Results/2001/General%20Election%20Ward%20Summary.PDF, Mayor, RBH,1989,25.19, General Election,2002-01-03,2002.0,1.0,2006-01-03,2006.0,1.0,2001-11-06,2001.0,11.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9997,660223, , Nonpartisan,92, Ray T. Kest,12261,"31,163",39.45, , http://oh-lucascounty.civicplus.com/documents/Board%20of%20Elections/Historic%20Election%20Results/2001/General%20Election%20Ward%20Summary.PDF, Mayor, RBH,1989,25.19, General Election,2002-01-03,2002.0,1.0,2006-01-03,2006.0,1.0,2001-11-06,2001.0,11.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9998,820829, , Nonpartisan,92, St. Rep. Jack Ford,76618,"20,740",44.32, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,14.92, Nonpartisan Primary Election,2002-01-01,2002.0,1.0,2006-01-01,2006.0,1.0,2001-09-11,2001.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
9999,820829, , Nonpartisan,92, Ray T. Kest,12261,"20,699",44.23, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,14.92, Nonpartisan Primary Election,2002-01-01,2002.0,1.0,2006-01-01,2006.0,1.0,2001-09-11,2001.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10000,820829, , Nonpartisan,92, Richard W. Grafing,374657,"3,198",6.83, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,14.92, Nonpartisan Primary Election,2002-01-01,2002.0,1.0,2006-01-01,2006.0,1.0,2001-09-11,2001.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10001,820829, , Nonpartisan,92, Armiya Muhammed,40410,954,2.04, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,14.92, Nonpartisan Primary Election,2002-01-01,2002.0,1.0,2006-01-01,2006.0,1.0,2001-09-11,2001.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10002,820829, , Nonpartisan,92, Jim Harmon,374658,826,1.77, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,14.92, Nonpartisan Primary Election,2002-01-01,2002.0,1.0,2006-01-01,2006.0,1.0,2001-09-11,2001.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10003,820829, , Nonpartisan,92, Opal Covey,246670,384,0.82, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,14.92, Nonpartisan Primary Election,2002-01-01,2002.0,1.0,2006-01-01,2006.0,1.0,2001-09-11,2001.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10004,271064, , Nonpartisan,92," Mayor Carleton S. ""Carty"" Finkbeiner",17168,"47,351",61.88, , http://toledotalk.com/cgi-bin/tt.pl/article/42470/2005_Toledo_Elections_older_version_, Mayor, Thomas Walker,334,24.4, General Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-11-08,2005.0,11.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10005,271064, , Nonpartisan,92, (I) Mayor Jack Ford,76618,"29,169",38.12, , http://toledotalk.com/cgi-bin/tt.pl/article/42470/2005_Toledo_Elections_older_version_, Mayor, Thomas Walker,334,24.4, General Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-11-08,2005.0,11.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10006,820830, , Nonpartisan,92," Mayor Carleton S. ""Carty"" Finkbeiner",17168,"15,424",36.73, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,13.39, Nonpartisan Primary Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-09-13,2005.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10007,820830, , Nonpartisan,92, (I) Mayor Jack Ford,76618,"11,057",26.33, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,13.39, Nonpartisan Primary Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-09-13,2005.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10008,820830, , Nonpartisan,92, Keith Wilkowski,242090,"9,830",23.41, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,13.39, Nonpartisan Primary Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-09-13,2005.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10009,820830, , Nonpartisan,92, City Councilmember Rob Ludeman,345144,"5,419",12.9, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,13.39, Nonpartisan Primary Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-09-13,2005.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10010,820830, , Nonpartisan,92, Opal Covey,246670,111,0.26, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,13.39, Nonpartisan Primary Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-09-13,2005.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10011,820830, , Nonpartisan,92, Donald Gozdowski,374659,91,0.22, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,13.39, Nonpartisan Primary Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-09-13,2005.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10012,820830, , Nonpartisan,92," u""Martin O'Konski"", link': CandidateDetail.html?CandidateID=374660'}",374660,64,0.15, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,13.39, Nonpartisan Primary Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-09-13,2005.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10013,820830, , Nonpartisan,92, (W) James L. Baldwin,374648,2,0.01, , http://co.lucas.oh.us/DocumentCenter/View/55187, Mayor, RBH,1989,13.39, Nonpartisan Primary Election,2006-01-01,2006.0,1.0,2010-01-01,2010.0,1.0,2005-09-13,2005.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10014,645456, , Nonpartisan,92, Mike Bell,242091,"36,108",52.45, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/2009/Lucas%20County.PDF, Mayor, IndyGeorgia,6738,23.48, General Election,2010-01-01,2010.0,1.0,2014-01-01,2014.0,1.0,2009-11-03,2009.0,11.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10015,645456, , Nonpartisan,92, Keith Wilkowski,242090,"32,737",47.55, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/2009/Lucas%20County.PDF, Mayor, IndyGeorgia,6738,23.48, General Election,2010-01-01,2010.0,1.0,2014-01-01,2014.0,1.0,2009-11-03,2009.0,11.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10016,660198, , Nonpartisan,92, Keith Wilkowski,242090,"11,392",30.78, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/2009/2009%20primary%20official%20results%20summary.PDF, Mayor, RBH,1989,12.62, Primary Election,2010-01-03,2010.0,1.0,2014-01-03,2014.0,1.0,2009-09-15,2009.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10017,660198, , Nonpartisan,92, Mike Bell,242091,"10,779",29.13, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/2009/2009%20primary%20official%20results%20summary.PDF, Mayor, RBH,1989,12.62, Primary Election,2010-01-03,2010.0,1.0,2014-01-03,2014.0,1.0,2009-09-15,2009.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10018,660198, , Nonpartisan,92, James Moody,246668,"5,682",15.35, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/2009/2009%20primary%20official%20results%20summary.PDF, Mayor, RBH,1989,12.62, Primary Election,2010-01-03,2010.0,1.0,2014-01-03,2014.0,1.0,2009-09-15,2009.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10019,660198, , Nonpartisan,92, City Councilmember D. Michael Collins,244908,"5,399",14.59, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/2009/2009%20primary%20official%20results%20summary.PDF, Mayor, RBH,1989,12.62, Primary Election,2010-01-03,2010.0,1.0,2014-01-03,2014.0,1.0,2009-09-15,2009.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10020,660198, , Nonpartisan,92, County Commissioner Ben Konop,31892,"3,503",9.47, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/2009/2009%20primary%20official%20results%20summary.PDF, Mayor, RBH,1989,12.62, Primary Election,2010-01-03,2010.0,1.0,2014-01-03,2014.0,1.0,2009-09-15,2009.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10021,660198, , Nonpartisan,92, Opal Covey,246670,254,0.69, , http://www.co.lucas.oh.us/documents/Board%20of%20Elections/Historic%20Election%20Results/2009/2009%20primary%20official%20results%20summary.PDF, Mayor, RBH,1989,12.62, Primary Election,2010-01-03,2010.0,1.0,2014-01-03,2014.0,1.0,2009-09-15,2009.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10022,789833, , Nonpartisan,92, (I) Mayor Mike Bell,242091,"6,340",26.73, , http://www.13abc.com/story/15768073/election-results, Mayor, RBH,1989,8.09, Primary Election,2014-01-01,2014.0,1.0,2018-01-01,2018.0,1.0,2013-09-10,2013.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10023,789833, , Nonpartisan,92, City Councilmember D. Michael Collins,244908,"5,806",24.48, , http://www.13abc.com/story/15768073/election-results, Mayor, RBH,1989,8.09, Primary Election,2014-01-01,2014.0,1.0,2018-01-01,2018.0,1.0,2013-09-10,2013.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10024,789833, , Nonpartisan,92, Anita Lopez,335534,"5,443",22.95, , http://www.13abc.com/story/15768073/election-results, Mayor, RBH,1989,8.09, Primary Election,2014-01-01,2014.0,1.0,2018-01-01,2018.0,1.0,2013-09-10,2013.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10025,789833, , Nonpartisan,92, City Councilmember Joe McNamara,242170,"5,328",22.46, , http://www.13abc.com/story/15768073/election-results, Mayor, RBH,1989,8.09, Primary Election,2014-01-01,2014.0,1.0,2018-01-01,2018.0,1.0,2013-09-10,2013.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10026,789833, , Nonpartisan,92, Alan Cox,335528,378,1.59, , http://www.13abc.com/story/15768073/election-results, Mayor, RBH,1989,8.09, Primary Election,2014-01-01,2014.0,1.0,2018-01-01,2018.0,1.0,2013-09-10,2013.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
10027,789833, , Nonpartisan,92, Michael Konwinski,335535,283,1.19, , http://www.13abc.com/story/15768073/election-results, Mayor, RBH,1989,8.09, Primary Election,2014-01-01,2014.0,1.0,2018-01-01,2018.0,1.0,2013-09-10,2013.0,9.0, Ohio , Lucas , Toledo ,4.0, Lucas ,http://www.ourcampaigns.com/RaceDetail.html?RaceID=806418,Ohio,Toledo,70.0
