,CityID,Term Start Year,winnerID,winnerID previous
1345,35.0,1987.0,173185.0,173185.0
1346,35.0,1991.0,30650.0,173185.0
1347,35.0,1995.0,30650.0,30650.0
1348,35.0,1999.0,77977.0,30650.0
1349,35.0,2003.0,77977.0,77977.0
1350,35.0,2007.0,140921.0,77977.0
1351,35.0,2011.0,204733.0,140921.0
1352,35.0,2015.0,204733.0,204733.0
1353,350.0,2008.0,245462.0,
1354,350.0,2010.0,286648.0,245462.0
1355,36.0,1994.0,330983.0,
1356,36.0,1998.0,330983.0,330983.0
1357,36.0,2002.0,330994.0,330983.0
1358,36.0,2006.0,124878.0,330994.0
1359,36.0,2010.0,230182.0,124878.0
1360,36.0,2014.0,337268.0,230182.0
1361,39.0,1997.0,246135.0,
1362,39.0,1999.0,243949.0,246135.0
1363,39.0,2003.0,207931.0,243949.0
1364,39.0,2007.0,207930.0,207931.0
1365,39.0,2011.0,251724.0,207930.0
1366,39.0,2015.0,2457.0,251724.0
1367,4.0,1952.0,18541.0,
1368,4.0,1956.0,23339.0,18541.0
1369,4.0,1960.0,23339.0,23339.0
1370,4.0,1962.0,23337.0,23339.0
1371,4.0,1964.0,23337.0,23337.0
1372,4.0,1968.0,23336.0,23337.0
1373,4.0,1972.0,23626.0,23336.0
1374,4.0,1976.0,23329.0,23626.0
1375,4.0,1980.0,18082.0,23329.0
1376,4.0,1984.0,23332.0,18082.0
1377,4.0,1988.0,23328.0,23332.0
1378,4.0,1992.0,23637.0,23328.0
1379,4.0,1996.0,7519.0,23637.0
1380,4.0,2000.0,4572.0,7519.0
1381,4.0,2004.0,4572.0,4572.0
1382,4.0,2008.0,15921.0,4572.0
1383,4.0,2012.0,288558.0,15921.0
1384,4.0,2016.0,361878.0,288558.0
1385,40.0,2009.0,213257.0,
1386,40.0,2013.0,313171.0,213257.0
1387,41.0,1996.0,21092.0,
1388,41.0,1998.0,297772.0,21092.0
1389,41.0,2000.0,9686.0,297772.0
1390,41.0,2002.0,11016.0,9686.0
1391,41.0,2004.0,11016.0,11016.0
1392,41.0,2005.0,99577.0,11016.0
1393,41.0,2007.0,11016.0,99577.0
1394,41.0,2009.0,224267.0,11016.0
1395,41.0,2011.0,285124.0,224267.0
1396,41.0,2013.0,56318.0,285124.0
1397,41.0,2015.0,56318.0,56318.0
1398,42.0,1995.0,7564.0,
1399,42.0,1997.0,7564.0,7564.0
1400,42.0,2001.0,7562.0,7564.0
1401,42.0,2005.0,7562.0,7562.0
1402,42.0,2009.0,74279.0,7562.0
1403,42.0,2011.0,4667.0,74279.0
1404,42.0,2013.0,135378.0,4667.0
1405,43.0,1957.0,50194.0,
1406,43.0,1959.0,274265.0,50194.0
1407,43.0,1961.0,274267.0,274265.0
1408,43.0,1963.0,274269.0,274267.0
1409,43.0,1965.0,274272.0,274269.0
1410,43.0,1967.0,274274.0,274272.0
1411,43.0,1973.0,228504.0,274274.0
1412,43.0,1975.0,228502.0,228504.0
1413,43.0,1977.0,5161.0,228502.0
1414,43.0,1979.0,228508.0,5161.0
1415,43.0,1981.0,22001.0,228508.0
1416,43.0,1983.0,22001.0,22001.0
1417,43.0,1985.0,22002.0,22001.0
1418,43.0,1987.0,22002.0,22002.0
1419,43.0,1989.0,22002.0,22002.0
1420,43.0,1993.0,190961.0,22002.0
1421,43.0,1996.0,190963.0,190961.0
1422,43.0,1998.0,194044.0,190963.0
1423,43.0,2002.0,22879.0,194044.0
1424,43.0,2006.0,5161.0,22879.0
1425,43.0,2010.0,218554.0,5161.0
1426,43.0,2014.0,218554.0,218554.0
1427,44.0,1978.0,45394.0,
1428,44.0,1982.0,45394.0,45394.0
1429,44.0,1986.0,61040.0,45394.0
1430,44.0,1991.0,45393.0,61040.0
1431,44.0,1995.0,45393.0,45393.0
1432,44.0,1999.0,45385.0,45393.0
1433,44.0,2003.0,6277.0,45385.0
1434,44.0,2007.0,117949.0,6277.0
1435,44.0,2011.0,255325.0,117949.0
1436,44.0,2015.0,345837.0,255325.0
1437,45.0,1969.0,176538.0,
1438,45.0,1971.0,176538.0,176538.0
1439,45.0,1974.0,22043.0,176538.0
1440,45.0,1976.0,176538.0,22043.0
1441,45.0,1978.0,123472.0,176538.0
1442,45.0,1980.0,221604.0,123472.0
1443,45.0,1982.0,16769.0,221604.0
1444,45.0,1986.0,207086.0,16769.0
1445,45.0,1990.0,16769.0,207086.0
1446,45.0,1994.0,8292.0,16769.0
1447,45.0,1998.0,8292.0,8292.0
1448,45.0,2002.0,8294.0,8292.0
1449,45.0,2006.0,8294.0,8294.0
1450,45.0,2010.0,374.0,8294.0
1451,45.0,2014.0,40473.0,374.0
1452,47.0,1993.0,228580.0,
1453,47.0,1995.0,582.0,228580.0
1454,47.0,1999.0,582.0,582.0
1455,47.0,2003.0,207906.0,582.0
1456,47.0,2007.0,207909.0,207906.0
1457,47.0,2011.0,207916.0,207909.0
1458,47.0,2015.0,344694.0,207916.0
1459,48.0,1958.0,156194.0,
1460,48.0,1962.0,197508.0,156194.0
1461,48.0,1966.0,197508.0,197508.0
1462,48.0,1970.0,36451.0,197508.0
1463,48.0,1974.0,36451.0,36451.0
1464,48.0,1978.0,102575.0,36451.0
1465,48.0,1982.0,17714.0,102575.0
1466,48.0,1986.0,102574.0,17714.0
1467,48.0,1990.0,113790.0,102574.0
1468,48.0,1994.0,18442.0,113790.0
1469,48.0,1998.0,18442.0,18442.0
1470,48.0,2002.0,14461.0,18442.0
1471,48.0,2006.0,14461.0,14461.0
1472,48.0,2010.0,112445.0,14461.0
1473,48.0,2014.0,8250.0,112445.0
1474,49.0,2007.0,258054.0,
1475,49.0,2009.0,258048.0,258054.0
1476,49.0,2011.0,258048.0,258048.0
1477,49.0,2013.0,330982.0,258048.0
1478,49.0,2015.0,258049.0,330982.0
1479,5.0,1950.0,201722.0,
1480,5.0,1952.0,132108.0,201722.0
1481,5.0,1954.0,248288.0,132108.0
1482,5.0,1956.0,248285.0,248288.0
1483,5.0,1958.0,248284.0,248285.0
1484,5.0,1960.0,132095.0,248284.0
1485,5.0,1962.0,132095.0,132095.0
1486,5.0,1964.0,248281.0,132095.0
1487,5.0,1966.0,96184.0,248281.0
1488,5.0,1968.0,96184.0,96184.0
1489,5.0,1970.0,224880.0,96184.0
1490,5.0,1972.0,96183.0,224880.0
1491,5.0,1974.0,132096.0,96183.0
1492,5.0,1976.0,99082.0,132096.0
1493,5.0,1978.0,99082.0,99082.0
1494,5.0,1980.0,99082.0,99082.0
1495,5.0,1982.0,110100.0,99082.0
1496,5.0,1984.0,3512.0,110100.0
1497,5.0,1986.0,3512.0,3512.0
1498,5.0,1988.0,3512.0,3512.0
1499,5.0,1990.0,463.0,3512.0
1500,5.0,1992.0,463.0,463.0
1501,5.0,1994.0,91744.0,463.0
1502,5.0,1996.0,86793.0,91744.0
1503,5.0,2000.0,86793.0,86793.0
1504,5.0,2004.0,86792.0,86793.0
1505,5.0,2008.0,86792.0,86792.0
1506,5.0,2012.0,131790.0,86792.0
1507,5.0,2016.0,131790.0,131790.0
1508,50.0,1950.0,289821.0,
1509,50.0,1952.0,247029.0,289821.0
1510,50.0,1954.0,247029.0,247029.0
1511,50.0,1956.0,81493.0,247029.0
1512,50.0,1958.0,81493.0,81493.0
1513,50.0,1960.0,289822.0,81493.0
1514,50.0,1962.0,289230.0,289822.0
1515,50.0,1964.0,132988.0,289230.0
1516,50.0,1966.0,132988.0,132988.0
1517,50.0,1968.0,119432.0,132988.0
1518,50.0,1970.0,119432.0,119432.0
1519,50.0,1972.0,11643.0,119432.0
1520,50.0,1974.0,11643.0,11643.0
1521,50.0,1976.0,11643.0,11643.0
1522,50.0,1978.0,4667.0,11643.0
1523,50.0,1979.0,298.0,4667.0
1524,50.0,1980.0,298.0,298.0
1525,50.0,1982.0,112350.0,298.0
1526,50.0,1986.0,298.0,112350.0
1527,50.0,1990.0,100262.0,298.0
1528,50.0,1994.0,100262.0,100262.0
1529,50.0,1998.0,100262.0,100262.0
1530,50.0,2002.0,38916.0,100262.0
1531,50.0,2006.0,83330.0,38916.0
1532,50.0,2010.0,83330.0,83330.0
1533,50.0,2014.0,83330.0,83330.0
1534,52.0,1955.0,234565.0,
1535,52.0,1956.0,234566.0,234565.0
1536,52.0,1959.0,32617.0,234566.0
1537,52.0,1963.0,234566.0,32617.0
1538,52.0,1967.0,191433.0,234566.0
1539,52.0,1971.0,234575.0,191433.0
1540,52.0,1974.0,234578.0,234575.0
1541,52.0,1975.0,234576.0,234578.0
1542,52.0,1979.0,7137.0,234576.0
1543,52.0,1983.0,191430.0,7137.0
1544,52.0,1986.0,173783.0,191430.0
1545,52.0,1987.0,83498.0,173783.0
1546,52.0,1991.0,8885.0,83498.0
1547,52.0,1995.0,191434.0,8885.0
1548,52.0,1999.0,191433.0,191434.0
1549,52.0,2003.0,7136.0,191433.0
1550,52.0,2007.0,170443.0,7136.0
1551,52.0,2011.0,7135.0,170443.0
1552,52.0,2015.0,7135.0,7135.0
1553,53.0,2012.0,284747.0,
1554,53.0,2016.0,20017.0,284747.0
1555,55.0,1999.0,302314.0,
1556,55.0,2003.0,315100.0,302314.0
1557,55.0,2007.0,3613.0,315100.0
1558,55.0,2010.0,257978.0,3613.0
1559,55.0,2015.0,356336.0,257978.0
1560,56.0,1994.0,233632.0,
1561,56.0,1996.0,136271.0,233632.0
1562,56.0,1998.0,136271.0,136271.0
1563,56.0,2000.0,233645.0,136271.0
1564,56.0,2002.0,136271.0,233645.0
1565,56.0,2004.0,136272.0,136271.0
1566,56.0,2006.0,136273.0,136272.0
1567,56.0,2008.0,208916.0,136273.0
1568,56.0,2010.0,255802.0,208916.0
1569,56.0,2012.0,208916.0,255802.0
1570,56.0,2014.0,356343.0,208916.0
1571,56.0,2016.0,233644.0,356343.0
1572,57.0,2012.0,322721.0,
1573,57.0,2016.0,381396.0,322721.0
1574,58.0,1998.0,136327.0,
1575,58.0,2002.0,307493.0,136327.0
1576,58.0,2006.0,136328.0,307493.0
1577,58.0,2010.0,306779.0,136328.0
1578,58.0,2013.0,307485.0,306779.0
1579,58.0,2016.0,380359.0,307485.0
1580,59.0,1953.0,221565.0,
1581,59.0,1957.0,221566.0,221565.0
1582,59.0,1961.0,221568.0,221566.0
1583,59.0,1965.0,206782.0,221568.0
1584,59.0,1969.0,206783.0,206782.0
1585,59.0,1973.0,206785.0,206783.0
1586,59.0,1977.0,195755.0,206785.0
1587,59.0,1981.0,157142.0,195755.0
1588,59.0,1985.0,157142.0,157142.0
1589,59.0,1989.0,157142.0,157142.0
1590,59.0,1993.0,187594.0,157142.0
1591,59.0,1997.0,76789.0,187594.0
1592,59.0,2001.0,76786.0,76789.0
1593,59.0,2005.0,76769.0,76786.0
1594,59.0,2009.0,72710.0,76769.0
1595,59.0,2013.0,262012.0,72710.0
1596,6.0,2001.0,48832.0,
1597,6.0,2003.0,48833.0,48832.0
1598,6.0,2005.0,78339.0,48833.0
1599,6.0,2007.0,33199.0,78339.0
1600,6.0,2009.0,33199.0,33199.0
1601,6.0,2011.0,78338.0,33199.0
1602,6.0,2013.0,329209.0,78338.0
1603,6.0,2014.0,345959.0,329209.0
1604,6.0,2015.0,345959.0,345959.0
1605,60.0,2003.0,141005.0,
1606,60.0,2007.0,84330.0,141005.0
1607,60.0,2011.0,259097.0,84330.0
1608,60.0,2015.0,259097.0,259097.0
1609,62.0,1950.0,266458.0,
1610,62.0,1954.0,266457.0,266458.0
1611,62.0,1958.0,266456.0,266457.0
1612,62.0,1960.0,266455.0,266456.0
1613,62.0,1962.0,266454.0,266455.0
1614,62.0,1966.0,266453.0,266454.0
1615,62.0,1970.0,122762.0,266453.0
1616,62.0,1974.0,8512.0,122762.0
1617,62.0,1978.0,122766.0,8512.0
1618,62.0,1982.0,122766.0,122766.0
1619,62.0,1986.0,122766.0,122766.0
1620,62.0,1990.0,181968.0,122766.0
1621,62.0,1994.0,6627.0,181968.0
1622,62.0,1998.0,6627.0,6627.0
1623,62.0,2002.0,83131.0,6627.0
1624,62.0,2006.0,106773.0,83131.0
1625,62.0,2007.0,159228.0,106773.0
1626,62.0,2010.0,136571.0,159228.0
1627,62.0,2014.0,215201.0,136571.0
1628,63.0,1982.0,66983.0,
1629,63.0,1986.0,66983.0,66983.0
1630,63.0,1990.0,21897.0,66983.0
1631,63.0,1994.0,13.0,21897.0
1632,63.0,1996.0,13.0,13.0
1633,63.0,1998.0,13.0,13.0
1634,63.0,2002.0,6651.0,13.0
1635,63.0,2006.0,6657.0,6651.0
1636,63.0,2010.0,6657.0,6657.0
1637,63.0,2014.0,38824.0,6657.0
1638,64.0,1981.0,460.0,
1639,64.0,1984.0,460.0,460.0
1640,64.0,1987.0,20248.0,460.0
1641,64.0,1990.0,20248.0,20248.0
1642,64.0,1994.0,9095.0,20248.0
1643,64.0,1997.0,275188.0,9095.0
1644,64.0,2000.0,9093.0,275188.0
1645,64.0,2003.0,2569.0,9093.0
1646,64.0,2006.0,2560.0,2569.0
1647,64.0,2009.0,208164.0,2560.0
1648,64.0,2012.0,208171.0,208164.0
1649,64.0,2015.0,19082.0,208171.0
1650,65.0,1975.0,75376.0,
1651,65.0,1977.0,6967.0,75376.0
1652,65.0,1978.0,75376.0,6967.0
1653,65.0,1992.0,75375.0,75376.0
1654,65.0,1993.0,12213.0,75375.0
1655,65.0,1995.0,12213.0,12213.0
1656,65.0,1997.0,12213.0,12213.0
1657,65.0,1999.0,12574.0,12213.0
1658,65.0,2001.0,12574.0,12574.0
1659,65.0,2005.0,10860.0,12574.0
1660,65.0,2009.0,12275.0,10860.0
1661,65.0,2014.0,73399.0,12275.0
1662,66.0,1997.0,302715.0,
1663,66.0,2001.0,39347.0,302715.0
1664,66.0,2005.0,39347.0,39347.0
1665,66.0,2009.0,237337.0,39347.0
1666,66.0,2013.0,237337.0,237337.0
1667,67.0,2004.0,23787.0,
1668,67.0,2005.0,23788.0,23787.0
1669,67.0,2007.0,161643.0,23788.0
1670,67.0,2009.0,228173.0,161643.0
1671,67.0,2011.0,285125.0,228173.0
1672,67.0,2012.0,285125.0,285125.0
1673,67.0,2014.0,338309.0,285125.0
1674,67.0,2015.0,362061.0,338309.0
1675,68.0,2013.0,332810.0,
1676,69.0,1958.0,300406.0,
1677,69.0,1962.0,20365.0,300406.0
1678,69.0,1966.0,20365.0,20365.0
1679,69.0,1970.0,173088.0,20365.0
1680,69.0,1974.0,173088.0,173088.0
1681,69.0,1978.0,173088.0,173088.0
1682,69.0,1982.0,173088.0,173088.0
1683,69.0,1986.0,300421.0,173088.0
1684,69.0,1990.0,4773.0,300421.0
1685,69.0,1994.0,9615.0,4773.0
1686,69.0,1998.0,243349.0,9615.0
1687,69.0,2002.0,33712.0,243349.0
1688,69.0,2006.0,6604.0,33712.0
1689,69.0,2010.0,243331.0,6604.0
1690,69.0,2013.0,8988.0,243331.0
1691,69.0,2014.0,307430.0,8988.0
1692,7.0,1955.0,108088.0,
1693,7.0,1959.0,108088.0,108088.0
1694,7.0,1963.0,108085.0,108088.0
1695,7.0,1967.0,108085.0,108085.0
1696,7.0,1971.0,108084.0,108085.0
1697,7.0,1975.0,108167.0,108084.0
1698,7.0,1979.0,263307.0,108167.0
1699,7.0,1983.0,13988.0,263307.0
1700,7.0,1984.0,63376.0,13988.0
1701,7.0,1986.0,108080.0,63376.0
1702,7.0,1988.0,13987.0,108080.0
1703,7.0,1992.0,13981.0,13987.0
1704,7.0,1996.0,13975.0,13981.0
1705,7.0,2000.0,13967.0,13975.0
1706,7.0,2004.0,13967.0,13967.0
1707,7.0,2005.0,87396.0,13967.0
1708,7.0,2009.0,87396.0,87396.0
1709,7.0,2012.0,88609.0,87396.0
1710,7.0,2013.0,181120.0,88609.0
1711,7.0,2014.0,63305.0,181120.0
1712,7.0,2016.0,35928.0,63305.0
1713,70.0,1978.0,306310.0,
1714,70.0,1980.0,20658.0,306310.0
1715,70.0,1982.0,27842.0,20658.0
1716,70.0,1984.0,246688.0,27842.0
1717,70.0,1986.0,246688.0,246688.0
1718,70.0,1988.0,246689.0,246688.0
1719,70.0,1990.0,246687.0,246689.0
1720,70.0,1992.0,246687.0,246687.0
1721,70.0,1994.0,17168.0,246687.0
1722,70.0,1998.0,17168.0,17168.0
1723,70.0,2002.0,76618.0,17168.0
1724,70.0,2006.0,17168.0,76618.0
1725,70.0,2010.0,242091.0,17168.0
1726,70.0,2014.0,244908.0,242091.0
1727,70.0,2015.0,359465.0,244908.0
1728,71.0,1967.0,101589.0,
1729,71.0,1971.0,101589.0,101589.0
1730,71.0,1975.0,8504.0,101589.0
1731,71.0,1979.0,8504.0,8504.0
1732,71.0,1983.0,101588.0,8504.0
1733,71.0,1987.0,58504.0,101588.0
1734,71.0,1991.0,492.0,58504.0
1735,71.0,1995.0,492.0,492.0
1736,71.0,1999.0,7449.0,492.0
1737,71.0,2003.0,7447.0,7449.0
1738,71.0,2007.0,13238.0,7447.0
1739,71.0,2011.0,13238.0,13238.0
1740,71.0,2015.0,13238.0,13238.0
1741,72.0,1956.0,247226.0,
1742,72.0,1960.0,247226.0,247226.0
1743,72.0,1964.0,247212.0,247226.0
1744,72.0,1967.0,247220.0,247212.0
1745,72.0,1969.0,247212.0,247220.0
1746,72.0,1973.0,247213.0,247212.0
1747,72.0,1977.0,247208.0,247213.0
1748,72.0,1981.0,247208.0,247208.0
1749,72.0,1985.0,39301.0,247208.0
1750,72.0,1989.0,97548.0,39301.0
1751,72.0,1993.0,39301.0,97548.0
1752,72.0,1996.0,6988.0,39301.0
1753,72.0,2000.0,247193.0,6988.0
1754,72.0,2003.0,3534.0,247193.0
1755,72.0,2004.0,33824.0,3534.0
1756,72.0,2005.0,77311.0,33824.0
1757,72.0,2008.0,3534.0,77311.0
1758,72.0,2012.0,302408.0,3534.0
1759,72.0,2016.0,372087.0,302408.0
1760,74.0,1973.0,160700.0,
1761,74.0,1977.0,216545.0,160700.0
1762,74.0,1981.0,216543.0,216545.0
1763,74.0,1985.0,219061.0,216543.0
1764,74.0,1989.0,216543.0,219061.0
1765,74.0,1992.0,532.0,216543.0
1766,74.0,1993.0,532.0,532.0
1767,74.0,1997.0,532.0,532.0
1768,74.0,2001.0,6634.0,532.0
1769,74.0,2004.0,24451.0,6634.0
1770,74.0,2005.0,65973.0,24451.0
1771,74.0,2009.0,6637.0,65973.0
1772,74.0,2013.0,219565.0,6637.0
1773,75.0,2000.0,6844.0,
1774,75.0,2002.0,86803.0,6844.0
1775,75.0,2004.0,86803.0,86803.0
1776,75.0,2006.0,86803.0,86803.0
1777,75.0,2009.0,86803.0,86803.0
1778,75.0,2011.0,6844.0,86803.0
1779,75.0,2013.0,6844.0,6844.0
1780,75.0,2015.0,6844.0,6844.0
1781,76.0,1996.0,276.0,
1782,76.0,2008.0,166680.0,276.0
1783,76.0,2012.0,166680.0,166680.0
1784,76.0,2016.0,166680.0,166680.0
1785,77.0,1954.0,110031.0,
1786,77.0,1958.0,46370.0,110031.0
1787,77.0,1962.0,76370.0,46370.0
1788,77.0,1966.0,76662.0,76370.0
1789,77.0,1970.0,46370.0,76662.0
1790,77.0,1974.0,66228.0,46370.0
1791,77.0,1978.0,19341.0,66228.0
1792,77.0,1982.0,19341.0,19341.0
1793,77.0,1986.0,19341.0,19341.0
1794,77.0,1990.0,63640.0,19341.0
1795,77.0,1994.0,63730.0,63640.0
1796,77.0,1998.0,48647.0,63730.0
1797,77.0,2002.0,93739.0,48647.0
1798,77.0,2006.0,6121.0,93739.0
1799,77.0,2010.0,6121.0,6121.0
1800,77.0,2014.0,6121.0,6121.0
1801,78.0,1997.0,228127.0,
1802,78.0,1999.0,228127.0,228127.0
1803,78.0,2001.0,44654.0,228127.0
1804,78.0,2003.0,44333.0,44654.0
1805,78.0,2004.0,44655.0,44333.0
1806,78.0,2005.0,44655.0,44655.0
1807,78.0,2007.0,44654.0,44655.0
1808,78.0,2009.0,44654.0,44654.0
1809,78.0,2011.0,285120.0,44654.0
1810,78.0,2013.0,285120.0,285120.0
1811,78.0,2015.0,362058.0,285120.0
1812,79.0,2001.0,208317.0,
1813,79.0,2006.0,221626.0,208317.0
1814,79.0,2010.0,221636.0,221626.0
1815,79.0,2014.0,101212.0,221636.0
1816,8.0,1961.0,34064.0,
1817,8.0,1963.0,34064.0,34064.0
1818,8.0,1964.0,290793.0,34064.0
1819,8.0,1965.0,290793.0,290793.0
1820,8.0,1967.0,290793.0,290793.0
1821,8.0,1969.0,290795.0,290793.0
1822,8.0,1971.0,228561.0,290795.0
1823,8.0,1973.0,228561.0,228561.0
1824,8.0,1975.0,228561.0,228561.0
1825,8.0,1976.0,290806.0,228561.0
1826,8.0,1977.0,290804.0,290806.0
1827,8.0,1980.0,290806.0,290804.0
1828,8.0,1981.0,296168.0,290806.0
1829,8.0,1983.0,296170.0,296168.0
1830,8.0,1985.0,215792.0,296170.0
1831,8.0,1987.0,216549.0,215792.0
1832,8.0,1989.0,216549.0,216549.0
1833,8.0,1991.0,18567.0,216549.0
1834,8.0,1995.0,52.0,18567.0
1835,8.0,1999.0,22963.0,52.0
1836,8.0,2002.0,6236.0,22963.0
1837,8.0,2003.0,8527.0,6236.0
1838,8.0,2007.0,135592.0,8527.0
1839,8.0,2011.0,261941.0,135592.0
1840,8.0,2015.0,261941.0,261941.0
1841,82.0,2008.0,231039.0,
1842,82.0,2012.0,231038.0,231039.0
1843,83.0,1969.0,76766.0,
1844,83.0,1971.0,76766.0,76766.0
1845,83.0,1973.0,14994.0,76766.0
1846,83.0,1975.0,14994.0,14994.0
1847,83.0,1977.0,14994.0,14994.0
1848,83.0,1983.0,227422.0,14994.0
1849,83.0,1985.0,227422.0,227422.0
1850,83.0,1987.0,227422.0,227422.0
1851,83.0,1989.0,14994.0,227422.0
1852,83.0,1991.0,14994.0,14994.0
1853,83.0,1995.0,14994.0,14994.0
1854,83.0,1997.0,173751.0,14994.0
1855,83.0,1999.0,173753.0,173751.0
1856,83.0,2003.0,173749.0,173753.0
1857,83.0,2007.0,93083.0,173749.0
1858,83.0,2011.0,14994.0,93083.0
1859,83.0,2015.0,14994.0,14994.0
1860,84.0,2001.0,86875.0,
1861,84.0,2005.0,86875.0,86875.0
1862,84.0,2009.0,213813.0,86875.0
1863,85.0,2016.0,47878.0,
1864,86.0,2003.0,39891.0,
1865,86.0,2007.0,39891.0,39891.0
1866,86.0,2011.0,39891.0,39891.0
1867,86.0,2015.0,364487.0,39891.0
1868,87.0,1998.0,23782.0,
1869,87.0,2001.0,228168.0,23782.0
1870,87.0,2002.0,23782.0,228168.0
1871,87.0,2005.0,23781.0,23782.0
1872,87.0,2009.0,23781.0,23781.0
1873,87.0,2013.0,338310.0,23781.0
1874,88.0,1980.0,130369.0,
1875,88.0,1982.0,130369.0,130369.0
1876,88.0,1984.0,130369.0,130369.0
1877,88.0,1986.0,130369.0,130369.0
1878,88.0,1988.0,130369.0,130369.0
1879,88.0,1990.0,130369.0,130369.0
1880,88.0,1992.0,131464.0,130369.0
1881,88.0,1993.0,86798.0,131464.0
1882,88.0,1994.0,86798.0,86798.0
1883,88.0,1996.0,86798.0,86798.0
1884,88.0,1998.0,86798.0,86798.0
1885,88.0,2000.0,86798.0,86798.0
1886,88.0,2002.0,86798.0,86798.0
1887,88.0,2004.0,86798.0,86798.0
1888,88.0,2009.0,86798.0,86798.0
1889,89.0,1981.0,23534.0,
1890,89.0,1984.0,23535.0,23534.0
1891,89.0,1986.0,23534.0,23535.0
1892,89.0,1988.0,23539.0,23534.0
1893,89.0,1990.0,207531.0,23539.0
1894,89.0,1993.0,23534.0,207531.0
1895,89.0,1994.0,23534.0,23534.0
1896,89.0,1998.0,23534.0,23534.0
1897,89.0,2002.0,23534.0,23534.0
1898,89.0,2005.0,15558.0,23534.0
1899,89.0,2009.0,24997.0,15558.0
1900,89.0,2011.0,285201.0,24997.0
1901,89.0,2013.0,337990.0,285201.0
1902,9.0,1971.0,291905.0,
1903,9.0,1975.0,248855.0,291905.0
1904,9.0,1979.0,327147.0,248855.0
1905,9.0,1983.0,78583.0,327147.0
1906,9.0,1987.0,78583.0,78583.0
1907,9.0,1991.0,137219.0,78583.0
1908,9.0,1995.0,39751.0,137219.0
1909,9.0,1999.0,92315.0,39751.0
1910,9.0,2003.0,92317.0,92315.0
1911,9.0,2007.0,111116.0,92317.0
1912,9.0,2011.0,92319.0,111116.0
1913,9.0,2015.0,131967.0,92319.0
1914,91.0,1980.0,214094.0,
1915,91.0,1984.0,214094.0,214094.0
1916,91.0,1988.0,214094.0,214094.0
1917,91.0,1992.0,139732.0,214094.0
1918,91.0,1996.0,214095.0,139732.0
1919,91.0,2000.0,86799.0,214095.0
1920,91.0,2004.0,86799.0,86799.0
1921,91.0,2009.0,213827.0,86799.0
1922,91.0,2013.0,383662.0,213827.0
1923,92.0,2008.0,237118.0,
1924,92.0,2011.0,383452.0,237118.0
1925,92.0,2014.0,383452.0,383452.0
1926,94.0,2001.0,225489.0,
1927,94.0,2005.0,203388.0,225489.0
1928,94.0,2009.0,225491.0,203388.0
1929,94.0,2013.0,328381.0,225491.0
1930,95.0,1996.0,221735.0,
1931,95.0,2000.0,221735.0,221735.0
1932,95.0,2004.0,221733.0,221735.0
1933,95.0,2008.0,221733.0,221733.0
1934,95.0,2012.0,221735.0,221733.0
1935,95.0,2013.0,281952.0,221735.0
1936,97.0,2005.0,92559.0,
1937,97.0,2009.0,48133.0,92559.0
1938,97.0,2013.0,48133.0,48133.0
1939,98.0,2003.0,26518.0,
1940,98.0,2004.0,26527.0,26518.0
1941,98.0,2008.0,25370.0,26527.0
1942,98.0,2012.0,294285.0,25370.0
1943,98.0,2016.0,300035.0,294285.0
