,State,StateID
756,delaware,6.0
757,delaware,6.0
758,delaware,6.0
759,delaware,6.0
760,delaware,6.0
761,delaware,6.0
762,delaware,6.0
763,florida,7.0
764,florida,7.0
765,florida,7.0
766,florida,7.0
767,florida,7.0
768,florida,7.0
769,florida,7.0
770,florida,7.0
771,florida,7.0
772,florida,7.0
773,florida,7.0
774,florida,7.0
775,florida,7.0
776,florida,7.0
777,florida,7.0
778,florida,7.0
779,florida,7.0
780,florida,7.0
781,florida,7.0
782,florida,7.0
783,florida,7.0
784,florida,7.0
785,florida,7.0
786,florida,7.0
787,florida,7.0
788,florida,7.0
789,florida,7.0
790,florida,7.0
791,florida,7.0
792,florida,7.0
793,florida,7.0
794,florida,7.0
795,florida,7.0
796,florida,7.0
797,florida,7.0
798,florida,7.0
799,florida,7.0
800,florida,7.0
801,florida,7.0
802,florida,7.0
803,florida,7.0
804,florida,7.0
805,florida,7.0
806,florida,7.0
807,florida,7.0
808,florida,7.0
809,florida,7.0
810,florida,7.0
811,florida,7.0
812,florida,7.0
813,florida,7.0
814,florida,7.0
815,florida,7.0
816,florida,7.0
817,florida,7.0
818,florida,7.0
819,florida,7.0
820,florida,7.0
821,florida,7.0
822,florida,7.0
823,florida,7.0
824,florida,7.0
825,florida,7.0
826,florida,7.0
827,florida,7.0
828,florida,7.0
829,florida,7.0
830,florida,7.0
831,florida,7.0
832,florida,7.0
833,florida,7.0
834,florida,7.0
835,florida,7.0
836,florida,7.0
837,florida,7.0
838,florida,7.0
839,florida,7.0
840,florida,7.0
841,florida,7.0
842,florida,7.0
843,florida,7.0
844,florida,7.0
845,florida,7.0
846,florida,7.0
847,florida,7.0
848,florida,7.0
849,florida,7.0
850,florida,7.0
851,florida,7.0
852,florida,7.0
853,florida,7.0
854,florida,7.0
855,florida,7.0
856,florida,7.0
857,florida,7.0
858,florida,7.0
859,florida,7.0
860,florida,7.0
861,florida,7.0
862,florida,7.0
863,florida,7.0
864,florida,7.0
865,florida,7.0
866,florida,7.0
867,florida,7.0
868,florida,7.0
869,florida,7.0
870,florida,7.0
871,florida,7.0
872,florida,7.0
873,florida,7.0
874,florida,7.0
875,florida,7.0
876,florida,7.0
877,florida,7.0
878,georgia,8.0
879,georgia,8.0
880,georgia,8.0
881,georgia,8.0
882,georgia,8.0
883,georgia,8.0
884,georgia,8.0
885,georgia,8.0
886,georgia,8.0
887,georgia,8.0
888,georgia,8.0
889,georgia,8.0
890,georgia,8.0
891,georgia,8.0
892,georgia,8.0
893,georgia,8.0
894,georgia,8.0
895,georgia,8.0
896,georgia,8.0
897,georgia,8.0
898,georgia,8.0
899,georgia,8.0
900,georgia,8.0
901,georgia,8.0
902,georgia,8.0
903,georgia,8.0
904,georgia,8.0
905,georgia,8.0
906,georgia,8.0
907,georgia,8.0
908,georgia,8.0
909,georgia,8.0
910,georgia,8.0
911,georgia,8.0
912,georgia,8.0
913,georgia,8.0
914,georgia,8.0
915,georgia,8.0
916,georgia,8.0
917,georgia,8.0
918,georgia,8.0
919,georgia,8.0
920,georgia,8.0
921,georgia,8.0
922,georgia,8.0
923,georgia,8.0
924,georgia,8.0
925,georgia,8.0
926,georgia,8.0
927,georgia,8.0
928,georgia,8.0
929,georgia,8.0
930,georgia,8.0
931,georgia,8.0
932,georgia,8.0
933,georgia,8.0
934,georgia,8.0
935,georgia,8.0
936,georgia,8.0
937,georgia,8.0
938,georgia,8.0
939,georgia,8.0
940,georgia,8.0
941,georgia,8.0
942,georgia,8.0
943,georgia,8.0
944,georgia,8.0
945,georgia,8.0
946,georgia,8.0
947,georgia,8.0
948,georgia,8.0
949,georgia,8.0
950,georgia,8.0
951,georgia,8.0
952,georgia,8.0
953,georgia,8.0
954,georgia,8.0
955,georgia,8.0
956,georgia,8.0
957,georgia,8.0
958,georgia,8.0
959,georgia,8.0
960,georgia,8.0
961,georgia,8.0
962,georgia,8.0
963,georgia,8.0
964,georgia,8.0
965,georgia,8.0
966,georgia,8.0
967,georgia,8.0
968,georgia,8.0
969,georgia,8.0
970,georgia,8.0
971,georgia,8.0
972,georgia,8.0
973,georgia,8.0
974,georgia,8.0
975,georgia,8.0
976,georgia,8.0
977,georgia,8.0
978,georgia,8.0
979,georgia,8.0
980,georgia,8.0
981,georgia,8.0
982,georgia,8.0
983,georgia,8.0
984,georgia,8.0
985,georgia,8.0
986,georgia,8.0
987,georgia,8.0
988,georgia,8.0
989,georgia,8.0
990,georgia,8.0
991,georgia,8.0
992,georgia,8.0
993,georgia,8.0
994,georgia,8.0
995,georgia,8.0
